all_lice,all_lep,all_cal,month,year,day,date,farm,week,farm_week
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
1,1,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
1,0,1,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
1,0,1,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
1,0,1,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
1,1,0,6,2013,21,2013-06-21,Wicklow,25,Wicklow25
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,1,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,1,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
2,1,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,1,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,1,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
1,0,1,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Burdwood,26,Burdwood26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
1,1,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
1,1,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
1,0,1,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Glacier,26,Glacier26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,0,2,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,1,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,0,2,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
3,0,3,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
2,0,1,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,0,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
1,1,0,6,2013,28,2013-06-28,Wicklow,26,Wicklow26
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
3,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
4,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
4,0,1,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
2,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
3,1,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
1,0,0,4,2014,4,2014-04-04,Burdwood,14,Burdwood14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
1,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
1,1,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
1,0,1,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
1,1,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
1,1,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
0,0,0,4,2014,4,2014-04-04,Glacier,14,Glacier14
