data_source,farm_name,hump_sarg_doc,inventory,ktc,lep_av,lep_tot,month,ref,time_place_id,year
BATI,Wicklow Point,0,580588,1,1.025,NA,1,820,820_2021_1,2021
BATI,Wicklow Point,0,580588,1,1.46666666666667,NA,1,820,820_2021_1,2021
BATI,Wicklow Point,0,580588,1,1.75,NA,1,820,820_2021_1,2021
BATI,Wicklow Point,0,580588,1,2.5,NA,1,820,820_2021_1,2021
BATI,Wicklow Point,0,580588,1,2.125,NA,1,820,820_2021_1,2021
BATI,Wicklow Point,0,578917,1,1.90833333333333,NA,2,820,820_2021_2,2021
BATI,Wicklow Point,0,578917,1,0.925,NA,2,820,820_2021_2,2021
BATI,Wicklow Point,0,578917,1,1.45679012345679,NA,2,820,820_2021_2,2021
BATI,Wicklow Point,0,578917,1,1.2375,NA,2,820,820_2021_2,2021
BATI,Wicklow Point,0,578917,1,1.475,NA,2,820,820_2021_2,2021
BATI,Wicklow Point,0,577954,1,0.45,NA,3,820,820_2021_3,2021
BATI,Wicklow Point,0,577954,1,0.275,NA,3,820,820_2021_3,2021
BATI,Wicklow Point,0,577954,1,0.516666666666667,NA,3,820,820_2021_3,2021
BATI,Wicklow Point,0,577954,1,0.75,NA,3,820,820_2021_3,2021
BATI,Wicklow Point,0,576795,1,0.216666666666667,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,576795,1,0.375,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,576795,1,0.616666666666667,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,576795,1,0.571428571428571,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,576795,1,0.65,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,576795,1,0.5,NA,4,820,820_2021_4,2021
BATI,Wicklow Point,0,575520,1,0.5,NA,5,820,820_2021_5,2021
BATI,Wicklow Point,0,575520,1,0.5,NA,5,820,820_2021_5,2021
BATI,Wicklow Point,0,575520,1,0.525,NA,5,820,820_2021_5,2021
BATI,Wicklow Point,0,575520,1,0.45,NA,5,820,820_2021_5,2021
BATI,Wicklow Point,0,575520,1,0.775,NA,5,820,820_2021_5,2021
BATI,Wicklow Point,0,NA,1,0.95,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,1.95,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,1.23333333333333,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,1.375,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,2.825,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,1.45,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,1.7625,NA,6,820,820_2021_6,2021
BATI,Wicklow Point,0,NA,1,3.8,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,5.975,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,1.15,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,0.825,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,2.3375,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,0.9,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,2.975,NA,7,820,820_2021_7,2021
BATI,Wicklow Point,0,NA,1,2.7,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.48333333333333,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.26666666666667,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.575,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.95,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.31666666666667,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.75,NA,8,820,820_2021_8,2021
BATI,Wicklow Point,0,NA,1,1.23333333333333,NA,9,820,820_2021_9,2021
BATI,Wicklow Point,0,NA,1,1.21666666666667,NA,9,820,820_2021_9,2021
BATI,Wicklow Point,0,NA,1,3.1,NA,9,820,820_2021_9,2021
BATI,Wicklow Point,0,NA,1,1.35,NA,9,820,820_2021_9,2021
BATI,Wicklow Point,0,NA,1,3.68333333333333,NA,10,820,820_2021_10,2021
BATI,Wicklow Point,0,NA,1,2.95,NA,10,820,820_2021_10,2021
BATI,Cecil Island,0,NA,0,0,NA,3,819,819_2021_3,2021
BATI,Cecil Island,0,NA,0,0.15,NA,3,819,819_2021_3,2021
BATI,Cecil Island,0,NA,0,0,NA,4,819,819_2021_4,2021
BATI,Cecil Island,0,NA,0,0.133333333333333,NA,4,819,819_2021_4,2021
BATI,Cecil Island,0,NA,0,0.193333333333333,NA,4,819,819_2021_4,2021
BATI,Cecil Island,0,NA,0,0,NA,4,819,819_2021_4,2021
BATI,Cecil Island,0,NA,0,0.1575,NA,4,819,819_2021_4,2021
BATI,Cecil Island,0,NA,0,0.1,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.05,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.1,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.45,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.125,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.1,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0.15,NA,5,819,819_2021_5,2021
BATI,Cecil Island,0,NA,0,0,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.1,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.175,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.2,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.15,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.0666666666666667,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.225,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.1,NA,6,819,819_2021_6,2021
BATI,Cecil Island,0,NA,0,0.05,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0.0666666666666667,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0.0666666666666667,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0,NA,7,819,819_2021_7,2021
BATI,Cecil Island,0,NA,0,0.1,NA,8,819,819_2021_8,2021
BATI,Cypress Harbour,0,NA,0,0.300322580645161,NA,1,458,458_2020_1,2020
BATI,Cypress Harbour,0,NA,0,1.06645161290323,NA,1,458,458_2020_1,2020
BATI,Cypress Harbour,0,NA,0,0.666774193548387,NA,1,458,458_2020_1,2020
BATI,Cypress Harbour,0,NA,0,0.65,NA,1,458,458_2020_1,2020
BATI,Cypress Harbour,0,NA,0,0.899838709677419,NA,2,458,458_2020_2,2020
BATI,Cypress Harbour,0,NA,0,1.52225806451613,NA,2,458,458_2020_2,2020
BATI,Cypress Harbour,0,NA,0,1.4,NA,2,458,458_2020_2,2020
BATI,Cypress Harbour,0,NA,0,0.225,NA,3,458,458_2020_3,2020
BATI,Cypress Harbour,0,NA,0,0.225,NA,3,458,458_2020_3,2020
BATI,Cypress Harbour,0,NA,0,0.266666666666667,NA,4,458,458_2020_4,2020
BATI,Cypress Harbour,0,NA,0,0.0666666666666667,NA,4,458,458_2020_4,2020
BATI,Cypress Harbour,0,NA,0,0.325,NA,4,458,458_2020_4,2020
BATI,Cypress Harbour,0,NA,0,0.3,NA,4,458,458_2020_4,2020
BATI,Cypress Harbour,0,NA,0,0.0666666666666667,NA,4,458,458_2020_4,2020
BATI,Cypress Harbour,0,NA,0,0.225,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.133333333333333,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.3,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.325,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.25,NA,5,458,458_2020_5,2020
BATI,Cypress Harbour,0,NA,0,0.4,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.2,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.025,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.0833333333333333,NA,6,458,458_2020_6,2020
BATI,Cypress Harbour,0,NA,0,0.0833333333333333,NA,7,458,458_2020_7,2020
BATI,Cypress Harbour,0,NA,0,0.3,NA,7,458,458_2020_7,2020
BATI,Cypress Harbour,0,NA,0,0.125,NA,7,458,458_2020_7,2020
BATI,Cypress Harbour,0,NA,0,0,NA,7,458,458_2020_7,2020
BATI,Cypress Harbour,0,NA,0,0,NA,7,458,458_2020_7,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.15,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.075,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.0166666666666667,NA,8,458,458_2020_8,2020
BATI,Cypress Harbour,0,NA,0,0.0166666666666667,NA,9,458,458_2020_9,2020
BATI,Cypress Harbour,0,NA,0,0.0166666666666667,NA,9,458,458_2020_9,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0.0833333333333333,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0.1,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0.125,NA,10,458,458_2020_10,2020
BATI,Cypress Harbour,0,NA,0,0.0333333333333333,NA,11,458,458_2020_11,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,11,458,458_2020_11,2020
BATI,Cypress Harbour,0,NA,0,0,NA,11,458,458_2020_11,2020
BATI,Cypress Harbour,0,NA,0,0,NA,11,458,458_2020_11,2020
BATI,Cypress Harbour,0,NA,0,0.05,NA,11,458,458_2020_11,2020
BATI,Cypress Harbour,0,NA,0,0,NA,12,458,458_2020_12,2020
BATI,Cypress Harbour,0,NA,0,0.15,NA,12,458,458_2020_12,2020
BATI,Cypress Harbour,0,NA,0,0.475,NA,1,458,458_2021_1,2021
BATI,Cypress Harbour,0,NA,0,0.45,NA,1,458,458_2021_1,2021
BATI,Cypress Harbour,0,NA,0,0.75,NA,1,458,458_2021_1,2021
BATI,Cypress Harbour,0,NA,0,0.35,NA,1,458,458_2021_1,2021
BATI,Cypress Harbour,0,NA,0,2.0375,NA,1,458,458_2021_1,2021
BATI,Cypress Harbour,0,NA,0,1.85,NA,2,458,458_2021_2,2021
BATI,Cypress Harbour,0,NA,0,2.7,NA,2,458,458_2021_2,2021
BATI,Cypress Harbour,0,NA,0,2.375,NA,2,458,458_2021_2,2021
BATI,Cypress Harbour,0,NA,0,1.225,NA,3,458,458_2021_3,2021
BATI,Cypress Harbour,0,NA,0,0.483333333333333,NA,3,458,458_2021_3,2021
BATI,Cypress Harbour,0,NA,0,0.466666666666667,NA,3,458,458_2021_3,2021
BATI,Cypress Harbour,0,NA,0,0.4,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0.68375,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0.25,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,1.15,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0.65,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0.351428571428571,NA,4,458,458_2021_4,2021
BATI,Cypress Harbour,0,NA,0,0.916666666666667,NA,5,458,458_2021_5,2021
BATI,Cypress Harbour,0,NA,0,1,NA,5,458,458_2021_5,2021
BATI,Cypress Harbour,0,NA,0,0.933333333333333,NA,5,458,458_2021_5,2021
BATI,Cypress Harbour,0,NA,0,0,NA,5,458,458_2021_5,2021
BATI,Cypress Harbour,0,NA,0,0.483333333333333,NA,6,458,458_2021_6,2021
BATI,Cypress Harbour,0,NA,0,0.375,NA,6,458,458_2021_6,2021
BATI,Cypress Harbour,0,NA,0,0.2,NA,6,458,458_2021_6,2021
BATI,Cypress Harbour,0,NA,0,0.8,NA,7,458,458_2021_7,2021
BATI,Cypress Harbour,0,NA,0,1.05,NA,7,458,458_2021_7,2021
BATI,Cypress Harbour,0,NA,0,0.525,NA,7,458,458_2021_7,2021
BATI,Cypress Harbour,0,NA,0,0,NA,7,458,458_2021_7,2021
BATI,Cypress Harbour,0,NA,0,0.383333333333333,NA,8,458,458_2021_8,2021
BATI,Cypress Harbour,0,NA,0,0.216666666666667,NA,8,458,458_2021_8,2021
BATI,Cypress Harbour,0,NA,0,0.616666666666667,NA,8,458,458_2021_8,2021
BATI,Cypress Harbour,0,NA,0,0.216666666666667,NA,9,458,458_2021_9,2021
BATI,Cypress Harbour,0,NA,0,0.116666666666667,NA,9,458,458_2021_9,2021
BATI,Cypress Harbour,0,NA,0,0.2,NA,9,458,458_2021_9,2021
BATI,Cypress Harbour,0,NA,0,0.0333333333333333,NA,10,458,458_2021_10,2021
BATI,Cypress Harbour,0,NA,0,0.15,NA,10,458,458_2021_10,2021
BATI,Cypress Harbour,0,NA,0,0.4,NA,10,458,458_2021_10,2021
BATI,Cypress Harbour,0,NA,0,0.35,NA,11,458,458_2021_11,2021
BATI,Cypress Harbour,0,NA,0,0.983846153846154,NA,11,458,458_2021_11,2021
BATI,Cypress Harbour,0,NA,0,0.9,NA,11,458,458_2021_11,2021
BATI,Cypress Harbour,0,NA,0,2.55,NA,12,458,458_2021_12,2021
BATI,Sir Edmund Bay,0,NA,1,0.2,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.233225806451613,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.0667741935483871,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.233548387096774,NA,1,728,728_2020_1,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0.0664516129032258,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0.0332258064516129,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,2,728,728_2020_2,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0.25,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,3,728,728_2020_3,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.25,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.35,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.2,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0.15,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,4,728,728_2020_4,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0.025,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,5,728,728_2020_5,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,6,728,728_2020_6,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0.025,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0.0333333333333333,NA,7,728,728_2020_7,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0.025,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0.0333333333333333,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,8,728,728_2020_8,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.0166666666666667,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,9,728,728_2020_9,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0.075,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,10,728,728_2020_10,2020
BATI,Sir Edmund Bay,0,NA,1,0.0333333333333333,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.075,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,11,728,728_2020_11,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.35,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.3,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.15,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.2,NA,12,728,728_2020_12,2020
BATI,Sir Edmund Bay,0,NA,1,0.1,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.15,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.15,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.35,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.05,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.25,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.4,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.35,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.3,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.3,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.25,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.5,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.85,NA,1,728,728_2021_1,2021
BATI,Sir Edmund Bay,0,NA,1,0.375,NA,2,728,728_2021_2,2021
BATI,Sir Edmund Bay,0,NA,1,0.675,NA,2,728,728_2021_2,2021
BATI,Sir Edmund Bay,0,NA,1,0.725,NA,2,728,728_2021_2,2021
BATI,Sir Edmund Bay,0,NA,1,1.1,NA,2,728,728_2021_2,2021
BATI,Sir Edmund Bay,0,NA,1,0.35,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.45,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.366666666666667,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.4,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.58,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.5,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.666666666666667,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.225,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.25,NA,3,728,728_2021_3,2021
BATI,Sir Edmund Bay,0,NA,1,0.377469879518072,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.58375,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.4775,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.178333333333333,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.325,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.4,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.36875,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.375,NA,4,728,728_2021_4,2021
BATI,Sir Edmund Bay,0,NA,1,0.45,NA,5,728,728_2021_5,2021
