bamp_farm_id,Inventory_Year,Inventory_Month,site_name,Fish_Group_Name,Fish_Group_ID,Inventory_Balance_Inventory_Start,Inventory_Balance_Fish_In,INC End_of_month created_CWR,Species,Freshwater_YearClass,Fish_Group_SW_Entry_Date
206,2012,12,Simmonds Point,Simmonds 2013,,686599,0,,Atlantic salmon,,01-Dec-12
207,2003,1,Sir Edmund Bay,Sir Edmond Bay,,856530,0,856530,Atlantic salmon,,
207,2003,2,Sir Edmund Bay,Sir Edmond Bay,,669259,0,669259,Atlantic salmon,,
207,2003,3,Sir Edmund Bay,Sir Edmond Bay,,543462,0,543462,Atlantic salmon,,
207,2003,12,Sir Edmund Bay,Sir Edmond Bay,,0,197342,197342,Atlantic salmon,,
207,2004,1,Sir Edmund Bay,Sir Edmond Bay,,151611,141624,293235,Atlantic salmon,,18-Jan-01
207,2004,2,Sir Edmund Bay,Sir Edmond Bay,,293013,0,293013,Atlantic salmon,,18-Jan-01
207,2004,3,Sir Edmund Bay,Sir Edmond Bay,,256592,0,256592,Atlantic salmon,,18-Jan-01
207,2004,4,Sir Edmund Bay,Sir Edmond Bay,,237863,0,237863,Atlantic salmon,,18-Jan-01
207,2004,5,Sir Edmund Bay,Sir Edmond Bay,,98388,0,98388,Atlantic salmon,,18-Jan-01
207,2004,7,Sir Edmund Bay,Sir Ed 2004,,0,611585,611585,Atlantic salmon,,18-Jul-04
207,2004,8,Sir Edmund Bay,Sir Ed 2004,,611419,0,611419,Atlantic salmon,,18-Jul-04
207,2004,9,Sir Edmund Bay,Sir Ed 2004,,610822,0,610822,Atlantic salmon,,18-Jul-04
207,2004,10,Sir Edmund Bay,Sir Ed 2004,,610210,0,610210,Atlantic salmon,,18-Jul-04
207,2004,11,Sir Edmund Bay,Sir Ed 2004,,609517,0,609517,Atlantic salmon,,18-Jul-04
207,2004,12,Sir Edmund Bay,Sir Ed 2004,,608814,0,608814,Atlantic salmon,,18-Jul-04
207,2005,1,Sir Edmund Bay,Sir Ed 2004,,608128,0,608128,Atlantic salmon,,18-Jul-04
207,2005,2,Sir Edmund Bay,Sir Ed 2004,,606565,0,606565,Atlantic salmon,,18-Jul-04
207,2005,3,Sir Edmund Bay,Sir Ed 2004,,605356,0,605356,Atlantic salmon,,18-Jul-04
207,2005,4,Sir Edmund Bay,Sir Ed 2004,,604383,0,604383,Atlantic salmon,,18-Jul-04
207,2005,5,Sir Edmund Bay,Sir Ed 2004,,591561,0,591561,Atlantic salmon,,18-Jul-04
207,2005,6,Sir Edmund Bay,Sir Ed 2004,,557591,0,557591,Atlantic salmon,,18-Jul-04
207,2005,7,Sir Edmund Bay,Sir Ed 2004,,495904,0,495904,Atlantic salmon,,18-Jul-04
207,2005,8,Sir Edmund Bay,Sir Ed 2004,,406415,0,406415,Atlantic salmon,,18-Jul-04
207,2005,9,Sir Edmund Bay,Sir Ed 2004,,366092,0,366092,Atlantic salmon,,18-Jul-04
207,2005,10,Sir Edmund Bay,Sir Ed 2004,,228848,0,228848,Atlantic salmon,,18-Jul-04
207,2005,12,Sir Edmund Bay,Sir Ed 2006,,0,568447,568447,Atlantic salmon,,09-Dec-05
207,2006,1,Sir Edmund Bay,Sir Ed 2006,,566060,0,566060,Atlantic salmon,,09-Dec-05
207,2006,2,Sir Edmund Bay,Sir Ed 2006,,567579,0,567579,Atlantic salmon,,09-Dec-05
207,2006,3,Sir Edmund Bay,Sir Ed 2006,,566713,0,566713,Atlantic salmon,,09-Dec-05
207,2006,4,Sir Edmund Bay,Sir Ed 2006,,563464,0,563464,Atlantic salmon,,09-Dec-05
207,2006,5,Sir Edmund Bay,Sir Ed 2006,,561655,0,561655,Atlantic salmon,,09-Dec-05
207,2006,6,Sir Edmund Bay,Sir Ed 2006,,560856,0,560856,Atlantic salmon,,09-Dec-05
207,2006,7,Sir Edmund Bay,Sir Ed 2006,,560519,0,560519,Atlantic salmon,,09-Dec-05
207,2006,8,Sir Edmund Bay,Sir Ed 2006,,560010,0,560010,Atlantic salmon,,09-Dec-05
207,2006,9,Sir Edmund Bay,Sir Ed 2006,,559375,0,559375,Atlantic salmon,,09-Dec-05
207,2006,10,Sir Edmund Bay,Sir Ed 2006,,558672,0,558672,Atlantic salmon,,09-Dec-05
207,2006,11,Sir Edmund Bay,Sir Ed 2006,,557326,0,557326,Atlantic salmon,,09-Dec-05
207,2006,12,Sir Edmund Bay,Sir Ed 2006,,556660,0,556660,Atlantic salmon,,09-Dec-05
207,2007,1,Sir Edmund Bay,Sir Ed 2006,,555988,0,555988,Atlantic salmon,,09-Dec-05
207,2007,2,Sir Edmund Bay,Sir Ed 2006,,523499,0,523499,Atlantic salmon,,09-Dec-05
207,2007,3,Sir Edmund Bay,Sir Ed 2006,,483650,0,483650,Atlantic salmon,,09-Dec-05
207,2007,4,Sir Edmund Bay,Sir Ed 2006,,432439,0,432439,Atlantic salmon,,09-Dec-05
207,2007,5,Sir Edmund Bay,Sir Ed 2006,,403458,0,403458,Atlantic salmon,,09-Dec-05
207,2007,6,Sir Edmund Bay,Sir Ed 2006,,294580,0,294580,Atlantic salmon,,09-Dec-05
207,2007,7,Sir Edmund Bay,Sir Ed 2006,,177670,0,177670,Atlantic salmon,,09-Dec-05
207,2007,10,Sir Edmund Bay,Sir Ed 2007,,0,200478,200478,Atlantic salmon,,17-Mar-07
207,2007,11,Sir Edmund Bay,Sir Ed 2007,,200357,401106,601463,Atlantic salmon,,17-Mar-07
207,2007,12,Sir Edmund Bay,Sir Ed 2007,,600163,0,600163,Atlantic salmon,,17-Mar-07
207,2008,1,Sir Edmund Bay,Sir Ed 2007,,599502,0,599502,Atlantic salmon,,17-Mar-07
207,2008,2,Sir Edmund Bay,Sir Ed 2007,,599098,0,599098,Atlantic salmon,,17-Mar-07
207,2008,3,Sir Edmund Bay,Sir Ed 2007,,598795,0,598795,Atlantic salmon,,17-Mar-07
207,2008,4,Sir Edmund Bay,Sir Ed 2007,,598541,0,598541,Atlantic salmon,,17-Mar-07
207,2008,5,Sir Edmund Bay,Sir Ed 2007,,598131,0,598131,Atlantic salmon,,17-Mar-07
207,2008,6,Sir Edmund Bay,Sir Ed 2007,,597528,0,597528,Atlantic salmon,,17-Mar-07
207,2008,7,Sir Edmund Bay,Sir Ed 2007,,597024,0,597024,Atlantic salmon,,17-Mar-07
207,2008,8,Sir Edmund Bay,Sir Ed 2007,,596274,0,596274,Atlantic salmon,,17-Mar-07
207,2008,9,Sir Edmund Bay,Sir Ed 2007,,568608,0,568608,Atlantic salmon,,17-Mar-07
207,2008,10,Sir Edmund Bay,Sir Ed 2007,,387032,0,387032,Atlantic salmon,,17-Mar-07
207,2008,11,Sir Edmund Bay,Sir Ed 2007,,177323,0,177323,Atlantic salmon,,17-Mar-07
207,2009,3,Sir Edmund Bay,Sir Ed 2009,281432,0,389404,389404,Atlantic salmon,2007,01-Oct-08
207,2009,4,Sir Edmund Bay,Sir Ed 2009,281432,388113,0,388113,Atlantic salmon,2007,01-Oct-08
207,2009,5,Sir Edmund Bay,Sir Ed 2009,281432,387492,0,387492,Atlantic salmon,2007,01-Oct-08
207,2009,6,Sir Edmund Bay,Sir Ed 2009,281432,387104,0,387104,Atlantic salmon,2007,01-Oct-08
207,2009,7,Sir Edmund Bay,Sir Ed 2009,281432,386692,0,386692,Atlantic salmon,2007,01-Oct-08
207,2009,8,Sir Edmund Bay,Sir Ed 2009,281432,386324,0,386324,Atlantic salmon,2007,01-Oct-08
207,2009,9,Sir Edmund Bay,Sir Ed 2009,281432,385954,0,385954,Atlantic salmon,2007,01-Oct-08
207,2009,10,Sir Edmund Bay,Sir Ed 2009,281432,385661,0,385661,Atlantic salmon,2007,01-Oct-08
207,2009,11,Sir Edmund Bay,Sir Ed 2009,281432,205664,0,205664,Atlantic salmon,2007,01-Oct-08
207,2010,5,Sir Edmund Bay,Sir Ed 2010,281682,0,132737,132737,Atlantic salmon,2008,25-Oct-09
207,2010,6,Sir Edmund Bay,Sir Ed 2010,281682,132446,157643,290089,Atlantic salmon,2008,25-Oct-09
207,2010,7,Sir Edmund Bay,Sir Ed 2010,,294436,0,,Atlantic salmon,,01-Jul-10
207,2010,8,Sir Edmund Bay,Sir Ed 2010,,294269,0,,Atlantic salmon,,01-Aug-10
207,2010,9,Sir Edmund Bay,Sir Ed 2010,,293994,0,,Atlantic salmon,,01-Sep-10
207,2010,10,Sir Edmund Bay,Sir Ed 2010,,293495,0,,Atlantic salmon,,01-Oct-10
207,2010,11,Sir Edmund Bay,Sir Ed 2010,,293039,0,,Atlantic salmon,,01-Nov-10
207,2010,12,Sir Edmund Bay,Sir Ed 2010,,292592,0,,Atlantic salmon,,01-Dec-10
207,2011,1,Sir Edmund Bay,Sir Ed 2010,,291963,0,,Atlantic salmon,,01-Jan-11
207,2011,2,Sir Edmund Bay,Sir Ed 2010,,267819,0,,Atlantic salmon,,01-Feb-11
207,2011,3,Sir Edmund Bay,Sir Ed 2010,,166520,0,,Atlantic salmon,,01-Mar-11
207,2011,10,Sir Edmund Bay,Sir Ed 2012,,0,501319,,Atlantic salmon,,01-Oct-11
207,2011,11,Sir Edmund Bay,Sir Ed 2012,,499789,0,,Atlantic salmon,,01-Nov-11
207,2011,12,Sir Edmund Bay,Sir Ed 2012,,497764,0,,Atlantic salmon,,01-Dec-11
207,2012,1,Sir Edmund Bay,Sir Ed 2012,,486531,0,,Atlantic salmon,,01-Jan-12
207,2012,2,Sir Edmund Bay,Sir Ed 2012,,481073,0,,Atlantic salmon,,01-Feb-12
207,2012,3,Sir Edmund Bay,Sir Ed 2012,,478196,0,,Atlantic salmon,,01-Mar-12
207,2012,4,Sir Edmund Bay,Sir Ed 2012,,470651,0,,Atlantic salmon,,01-Apr-12
207,2012,5,Sir Edmund Bay,Sir Ed 2012,,465561,0,,Atlantic salmon,,01-May-12
207,2012,6,Sir Edmund Bay,Sir Ed 2012,,461599,0,,Atlantic salmon,,01-Jun-12
207,2012,7,Sir Edmund Bay,Sir Ed 2012,,457687,0,,Atlantic salmon,,01-Jul-12
207,2012,8,Sir Edmund Bay,Sir Ed 2012,,456528,0,,Atlantic salmon,,01-Aug-12
207,2012,9,Sir Edmund Bay,Sir Ed 2012,,455991,0,,Atlantic salmon,,01-Sep-12
207,2012,10,Sir Edmund Bay,Sir Ed 2012,,455519,0,,Atlantic salmon,,01-Oct-12
207,2012,11,Sir Edmund Bay,Sir Ed 2012,,264977,0,,Atlantic salmon,,01-Nov-12
207,2012,12,Sir Edmund Bay,Sir Ed 2012,,264379,0,,Atlantic salmon,,01-Dec-12
208,2003,1,Wehlis Bay,Wehlis Bay,,443662,0,443662,Atlantic salmon,,
208,2003,2,Wehlis Bay,Wehlis Bay,,450000,0,450000,Atlantic salmon,,
208,2003,3,Wehlis Bay,Wehlis Bay,,327503,0,327503,Atlantic salmon,,
208,2003,4,Wehlis Bay,Wehlis Bay,,288127,0,288127,Atlantic salmon,,
208,2003,5,Wehlis Bay,Wehlis Bay,,181487,0,181487,Atlantic salmon,,
208,2003,6,Wehlis Bay,Wehlis Bay,,60537,0,60537,Atlantic salmon,,
208,2003,7,Wehlis Bay,Wehlis Bay,,22071,0,22071,Atlantic salmon,,
208,2003,8,Wehlis Bay,Wehlis Bay,,21791,0,21791,Atlantic salmon,,
208,2003,9,Wehlis Bay,Wehlis Bay,,16027,0,16027,Atlantic salmon,,
208,2003,10,Wehlis Bay,Wehlis Bay,,8225,0,8225,Atlantic salmon,,
208,2004,1,Wehlis Bay,Wehlis Bay,,0,304235,304235,Atlantic salmon,,31-May-03
208,2004,2,Wehlis Bay,Wehlis Bay,,273325,0,273325,Atlantic salmon,,31-May-03
208,2004,3,Wehlis Bay,Wehlis Bay,,249074,0,249074,Atlantic salmon,,31-May-03
208,2004,4,Wehlis Bay,Wehlis Bay,,248616,112001,360617,Atlantic salmon,,31-May-03
208,2004,5,Wehlis Bay,Wehlis Bay,,360399,42064,402463,Atlantic salmon,,31-May-03
208,2004,6,Wehlis Bay,Wehlis Bay,,401969,0,401969,Atlantic salmon,,31-May-03
208,2004,7,Wehlis Bay,Wehlis Bay,,401464,0,401464,Atlantic salmon,,31-May-03
208,2004,8,Wehlis Bay,Wehlis Bay,,401129,0,401129,Atlantic salmon,,31-May-03
208,2004,9,Wehlis Bay,Wehlis Bay,,400687,0,400687,Atlantic salmon,,31-May-03
208,2004,10,Wehlis Bay,Wehlis Bay,,400027,0,400027,Atlantic salmon,,31-May-03
208,2004,11,Wehlis Bay,Wehlis Bay,,399502,0,399502,Atlantic salmon,,31-May-03
208,2004,12,Wehlis Bay,Wehlis Bay,,399126,0,399126,Atlantic salmon,,31-May-03
208,2005,1,Wehlis Bay,Wehlis Bay,,309490,0,309490,Atlantic salmon,,31-May-03
208,2005,2,Wehlis Bay,Wehlis Bay,,161643,0,161643,Atlantic salmon,,31-May-03
208,2005,3,Wehlis Bay,Wehlis Bay,,72273,0,72273,Atlantic salmon,,31-May-03
208,2005,4,Wehlis Bay,Wehlis Bay,,16554,0,16554,Atlantic salmon,,31-May-03
208,2006,2,Wehlis Bay,Wehlis 2005,,0,200491,200491,Atlantic salmon,,20-Feb-05
208,2006,3,Wehlis Bay,Wehlis 2005,,200312,0,200312,Atlantic salmon,,20-Feb-05
208,2006,4,Wehlis Bay,Wehlis 2005,,200209,0,200209,Atlantic salmon,,20-Feb-05
208,2006,5,Wehlis Bay,Wehlis 2005,,200051,0,200051,Atlantic salmon,,20-Feb-05
208,2006,6,Wehlis Bay,Wehlis 2005,,199936,0,199936,Atlantic salmon,,20-Feb-05
208,2006,7,Wehlis Bay,Wehlis 2005,,199811,39647,239458,Atlantic salmon,,20-Feb-05
208,2006,8,Wehlis Bay,Wehlis 2005,,239156,0,239156,Atlantic salmon,,20-Feb-05
208,2006,9,Wehlis Bay,Wehlis 2005,,238913,0,238913,Atlantic salmon,,20-Feb-05
208,2006,10,Wehlis Bay,Wehlis 2005,,199310,0,199310,Atlantic salmon,,20-Feb-05
208,2006,11,Wehlis Bay,Wehlis 2005,,126703,0,126703,Atlantic salmon,,20-Feb-05
208,2007,3,Wehlis Bay,Wehlis 2007,,0,155909,155909,Atlantic salmon,,17-Mar-07
208,2008,4,Wehlis Bay,Wehlis 2008,,0,500549,500549,Atlantic salmon,,01-Apr-08
208,2008,5,Wehlis Bay,Wehlis 2008,,493088,100791,593879,Atlantic salmon,,01-Apr-08
208,2008,6,Wehlis Bay,Wehlis 2008,,564003,0,564003,Atlantic salmon,,01-Apr-08
208,2008,7,Wehlis Bay,Wehlis 2008,,561556,0,561556,Atlantic salmon,,01-Apr-08
208,2008,8,Wehlis Bay,Wehlis 2008,,497308,0,497308,Atlantic salmon,,01-Apr-08
208,2008,9,Wehlis Bay,Wehlis 2008,,470352,0,470352,Atlantic salmon,,01-Apr-08
208,2008,10,Wehlis Bay,Wehlis 2008,,456445,0,456445,Atlantic salmon,,01-Apr-08
208,2008,11,Wehlis Bay,Wehlis 2008,,450990,0,450990,Atlantic salmon,,01-Apr-08
208,2008,12,Wehlis Bay,Wehlis 2008,,449280,0,449280,Atlantic salmon,,01-Apr-08
208,2009,1,Wehlis Bay,Wehlis 2008,281308,448246,0,448246,Atlantic salmon,2006,01-Apr-08
208,2009,2,Wehlis Bay,Wehlis 2008,281308,447553,0,447553,Atlantic salmon,2006,01-Apr-08
208,2009,3,Wehlis Bay,Wehlis 2008,281308,342725,0,342725,Atlantic salmon,2006,01-Apr-08
208,2011,1,Wehlis Bay,Wehlis Bay 2011,,0,463584,,Atlantic salmon,,01-Jan-11
208,2011,2,Wehlis Bay,Wehlis Bay 2011,,462790,154927,,Atlantic salmon,,01-Feb-11
208,2011,3,Wehlis Bay,Wehlis Bay 2011,,616113,0,,Atlantic salmon,,01-Mar-11
208,2011,4,Wehlis Bay,Wehlis Bay 2011,,612450,0,,Atlantic salmon,,01-Apr-11
208,2011,5,Wehlis Bay,Wehlis Bay 2011,,611835,0,,Atlantic salmon,,01-May-11
301,2006,4,Bennett Point,2006G,,0,405025,405025,Atlantic salmon,,17-Apr-06
301,2006,5,Bennett Point,2006G,,399775,107790,507565,Atlantic salmon,,17-Apr-06
301,2006,6,Bennett Point,2006G,,479901,0,479901,Atlantic salmon,,17-Apr-06
301,2006,7,Bennett Point,2006G,,475377,0,475377,Atlantic salmon,,17-Apr-06
301,2006,8,Bennett Point,2006G,,470410,0,470410,Atlantic salmon,,17-Apr-06
301,2006,9,Bennett Point,2006G,,468882,0,468882,Atlantic salmon,,17-Apr-06
301,2006,10,Bennett Point,2006G,,468156,0,468156,Atlantic salmon,,17-Apr-06
301,2006,11,Bennett Point,2006G,,466789,0,466789,Atlantic salmon,,17-Apr-06
301,2006,12,Bennett Point,2006G,,466101,0,466101,Atlantic salmon,,17-Apr-06
301,2007,1,Bennett Point,2006G,,465501,0,465501,Atlantic salmon,,17-Apr-06
301,2007,2,Bennett Point,2006G,,456320,0,456320,Atlantic salmon,,17-Apr-06
301,2007,3,Bennett Point,2006G,,455524,0,455524,Atlantic salmon,,17-Apr-06
301,2007,4,Bennett Point,2006G,,454939,0,454939,Atlantic salmon,,17-Apr-06
301,2007,5,Bennett Point,2006G,,454112,0,454112,Atlantic salmon,,17-Apr-06
301,2007,6,Bennett Point,2006G,,452574,0,452574,Atlantic salmon,,17-Apr-06
301,2007,7,Bennett Point,2006G,,432612,0,432612,Atlantic salmon,,17-Apr-06
301,2007,8,Bennett Point,2006G,,431359,0,431359,Atlantic salmon,,17-Apr-06
301,2007,9,Bennett Point,2006G,,426120,0,426120,Atlantic salmon,,17-Apr-06
301,2007,10,Bennett Point,2006G,,336774,0,336774,Atlantic salmon,,17-Apr-06
301,2007,11,Bennett Point,2006G,,258194,0,258194,Atlantic salmon,,17-Apr-06
301,2007,12,Bennett Point,2006G,,257912,0,257912,Atlantic salmon,,17-Apr-06
301,2008,1,Bennett Point,2006G,,257539,0,257539,Atlantic salmon,,17-Apr-06
301,2008,2,Bennett Point,2006G,,257051,0,257051,Atlantic salmon,,17-Apr-06
301,2008,3,Bennett Point,2006G,,256343,0,256343,Atlantic salmon,,17-Apr-06
301,2008,4,Bennett Point,2006G,,60003,0,60003,Atlantic salmon,,17-Apr-06
301,2008,5,Bennett Point,BP2008G,,0,594867,594867,Atlantic salmon,,04-May-08
301,2008,6,Bennett Point,BP2008G,,589546,301267,890813,Atlantic salmon,,04-May-08
301,2008,7,Bennett Point,BP2008G,,886488,0,886488,Atlantic salmon,,04-May-08
301,2008,8,Bennett Point,BP2008G,,883459,0,883459,Atlantic salmon,,04-May-08
301,2008,9,Bennett Point,BP2008G,,880210,0,880210,Atlantic salmon,,04-May-08
301,2008,10,Bennett Point,BP2008G,,876613,0,876613,Atlantic salmon,,04-May-08
301,2008,11,Bennett Point,BP2008G,,746589,0,746589,Atlantic salmon,,04-May-08
301,2008,12,Bennett Point,BP2008G,,659322,0,659322,Atlantic salmon,,04-May-08
301,2009,1,Bennett Point,BP2008G,281309,656646,0,656646,Atlantic salmon,2006,04-May-08
301,2009,2,Bennett Point,BP2008G,281309,637313,0,637313,Atlantic salmon,2006,04-May-08
301,2009,3,Bennett Point,BP2008G,281309,622667,0,622667,Atlantic salmon,2006,04-May-08
301,2009,4,Bennett Point,BP2008G,281309,621107,0,621107,Atlantic salmon,2006,04-May-08
301,2009,5,Bennett Point,BP2008G,281309,619573,0,619573,Atlantic salmon,2006,04-May-08
301,2009,6,Bennett Point,BP2008G,281309,615526,0,615526,Atlantic salmon,2006,04-May-08
301,2009,7,Bennett Point,BP2008G,281309,611004,0,611004,Atlantic salmon,2006,04-May-08
301,2009,8,Bennett Point,BP2008G,281309,607077,0,607077,Atlantic salmon,2006,04-May-08
301,2009,9,Bennett Point,BP2008G,281309,593573,0,593573,Atlantic salmon,2006,04-May-08
301,2009,10,Bennett Point,BP2008G,281309,537263,0,537263,Atlantic salmon,2006,04-May-08
301,2009,11,Bennett Point,BP2008G,281309,534853,0,534853,Atlantic salmon,2006,04-May-08
301,2009,12,Bennett Point,BP2008G,281309,524185,0,524185,Atlantic salmon,2006,04-May-08
301,2010,1,Bennett Point,BP2008G,281309,391580,0,391580,Atlantic salmon,2006,04-May-08
301,2010,2,Bennett Point,BP2008G,281309,389540,0,389540,Atlantic salmon,2006,04-May-08
301,2010,3,Bennett Point,BP2008G,281309,364654,0,364654,Atlantic salmon,2006,04-May-08
301,2010,4,Bennett Point,BP2008G,281309,265090,0,265090,Atlantic salmon,2006,04-May-08
301,2010,5,Bennett Point,BP2008G,281309,72291,0,72291,Atlantic salmon,2006,04-May-08
301,2010,6,Bennett Point,BP2010S,281684,0,938791,938791,Atlantic salmon,2008,02-Jun-10
301,2010,7,Bennett Point,BP2010SGRH,,930674,202175,,Atlantic salmon,,01-Jul-10
301,2010,8,Bennett Point,BP2010SGRH,,1124827,0,,Atlantic salmon,,01-Aug-10
301,2010,9,Bennett Point,BP2010SGRH,,1122759,0,,Atlantic salmon,,01-Sep-10
301,2010,10,Bennett Point,BP2010SGRH,,1119752,0,,Atlantic salmon,,01-Oct-10
301,2010,11,Bennett Point,BP2010SGRH,,1114759,0,,Atlantic salmon,,01-Nov-10
301,2010,12,Bennett Point,BP2010SGRH,,1109269,0,,Atlantic salmon,,01-Dec-10
301,2011,1,Bennett Point,BP2010SGRH,,1024004,0,,Atlantic salmon,,01-Jan-11
301,2011,4,Bennett Point,BP2010SGRH,,643059,0,,Atlantic salmon,,01-Apr-11
301,2011,5,Bennett Point,BP2010SGRH,,626866,0,,Atlantic salmon,,01-May-11
301,2011,6,Bennett Point,BP2010SGRH,,623407,0,,Atlantic salmon,,01-Jun-11
301,2011,7,Bennett Point,BP2010SGRH,,562294,0,,Atlantic salmon,,01-Jul-11
301,2011,8,Bennett Point,F9-2010SWCFC-BP,,179726,0,,Atlantic salmon,,01-Aug-11
301,2011,8,Bennett Point,BP2010SGRH,,122899,0,,Atlantic salmon,,01-Aug-11
301,2011,8,Bennett Point,F9-2010SGRH-BP,,257699,0,,Atlantic salmon,,01-Aug-11
301,2011,9,Bennett Point,F9-2010SGRH-BP,,78249,0,,Atlantic salmon,,01-Sep-11
301,2011,9,Bennett Point,BP2010SGRH,,373799,0,,Atlantic salmon,,01-Sep-11
301,2011,9,Bennett Point,F9-2010SWCFC-BP,,90469,0,,Atlantic salmon,,01-Sep-11
301,2011,10,Bennett Point,BP2010SGRH,,354105,0,,Atlantic salmon,,01-Oct-11
301,2011,10,Bennett Point,F9-2010SGRH-BP,,77958,0,,Atlantic salmon,,01-Oct-11
301,2011,10,Bennett Point,F9-2010SWCFC-BP,,90177,0,,Atlantic salmon,,01-Oct-11
301,2011,11,Bennett Point,BP2010SGRH,,304446,0,,Atlantic salmon,,01-Nov-11
301,2011,11,Bennett Point,F9-2010SWCFC-BP,,105887,0,,Atlantic salmon,,01-Nov-11
301,2011,12,Bennett Point,BP2010SGRH,,121595,0,,Atlantic salmon,,01-Dec-11
301,2011,12,Bennett Point,F9-2010SWCFC-BP,,286996,0,,Atlantic salmon,,01-Dec-11
301,2012,1,Bennett Point,F9-2010SWCFC-BP,,252850,0,,Atlantic salmon,,01-Jan-12
301,2012,1,Bennett Point,BP2010SGRH,,120928,0,,Atlantic salmon,,01-Jan-12
301,2012,2,Bennett Point,F9-2010SWCFC-BP,,85655,0,,Atlantic salmon,,29-Feb-12
301,2012,2,Bennett Point,BP2010SGRH,,120425,0,,Atlantic salmon,,29-Feb-12
301,2012,3,Bennett Point,F9-2010SGRH-BP,,624,0,,Atlantic salmon,,01-Mar-12
301,2012,3,Bennett Point,BPS12,,0,283739,,Atlantic salmon,,01-Mar-12
301,2012,3,Bennett Point,BP2010SGRH,,624,0,,Atlantic salmon,,01-Mar-12
301,2012,4,Bennett Point,BPS12,,256433,183951,,Atlantic salmon,,01-Apr-12
301,2012,5,Bennett Point,BPS12,,328150,159066,,Atlantic salmon,,01-May-12
301,2012,6,Bennett Point,BPS12,,484200,250736,,Atlantic salmon,,01-Jun-12
301,2012,7,Bennett Point,BPS12,,706357,0,,Atlantic salmon,,01-Jul-12
301,2012,8,Bennett Point,BPS12,,702561,0,,Atlantic salmon,,01-Aug-12
301,2012,9,Bennett Point,BPS12,,700776,0,,Atlantic salmon,,01-Sep-12
301,2012,10,Bennett Point,BPS12,,698449,0,,Atlantic salmon,,01-Oct-12
301,2012,11,Bennett Point,BPS12,,695341,0,,Atlantic salmon,,01-Nov-12
301,2012,12,Bennett Point,BPS12,,685279,0,,Atlantic salmon,,01-Dec-12
