farm,year,month,date,lep.av,lep.tot,cal.av,cal.tot,inventory
Swanson Island,2022,4,2022-04-19,0.1,NA,0.000595238095238095,NA,NA
Swanson Island,2022,4,2022-04-26,0.15,NA,0.000529100529100529,NA,NA
Swanson Island,2022,4,2022-04-27,0.133333333333333,NA,0.00211640211640212,NA,NA
Swanson Island,2022,5,2022-05-03,0.2,NA,0.00178571428571429,NA,NA
Swanson Island,2022,5,2022-05-10,0.0833333333333333,NA,0,NA,NA
Swanson Island,2022,5,2022-05-24,0.616666666666667,NA,0.0201058201058201,NA,NA
Swanson Island,2022,5,2022-05-31,0.725,NA,0.019047619047619,NA,NA
Swanson Island,2022,6,2022-06-07,1.18333333333333,NA,0.00105820105820106,NA,NA
Swanson Island,2022,6,2022-06-14,1.275,NA,0.0267857142857143,NA,NA
Swanson Island,2022,6,2022-06-21,0.766666666666667,NA,0.000264550264550265,NA,NA
Swanson Island,2022,6,2022-06-28,2.75,NA,0.0571428571428571,NA,NA
Swanson Island,2022,7,2022-07-01,2.975,NA,0.00238095238095238,NA,NA
Swanson Island,2022,7,2022-07-02,1.95,NA,0.00357142857142857,NA,NA
Swanson Island,2022,7,2022-07-03,1.825,NA,0.00342261904761905,NA,NA
Swanson Island,2022,7,2022-07-04,1.425,NA,0.00178571428571429,NA,NA
Swanson Island,2022,7,2022-07-05,1.275,NA,0.00357142857142857,NA,NA
Swanson Island,2022,7,2022-07-06,0.14,NA,0,NA,NA
Swanson Island,2022,7,2022-07-07,3.075,NA,0.0148809523809524,NA,NA
Swanson Island,2022,7,2022-07-08,1.7375,NA,0.0138392857142857,NA,NA
Swanson Island,2022,7,2022-07-09,0.916666666666667,NA,0.00608465608465608,NA,NA
Swanson Island,2022,7,2022-07-10,1.3,NA,0.0312169312169312,NA,NA
Wicklow Point,2020,5,2020-05-30,0.05,NA,0,NA,NA
Wicklow Point,2020,6,2020-06-07,0.225,NA,0,NA,1060249
Wicklow Point,2020,7,2020-07-13,0.775,NA,0.0232142857142857,NA,1049220
Wicklow Point,2020,7,2020-07-23,1.06666666666667,NA,0.00608465608465608,NA,1049220
Wicklow Point,2020,7,2020-07-30,1.7,NA,0.0101190476190476,NA,1049220
Wicklow Point,2020,8,2020-08-05,2.55,NA,0.0399470899470899,NA,1035173
Wicklow Point,2020,8,2020-08-12,6.45,NA,0.0541666666666667,NA,1035173
Wicklow Point,2020,8,2020-08-20,2.35,NA,0.014021164021164,NA,1035173
Wicklow Point,2020,8,2020-08-24,3.5,NA,0.00595238095238095,NA,1035173
Wicklow Point,2020,8,2020-08-28,4.21666666666667,NA,0.00291005291005291,NA,1035173
Wicklow Point,2020,8,2020-08-31,2.275,NA,0.0025297619047619,NA,1035173
Wicklow Point,2020,9,2020-09-02,1.75,NA,0.00476190476190476,NA,927167
Wicklow Point,2020,9,2020-09-03,1.1,NA,0,NA,927167
Wicklow Point,2020,9,2020-09-06,0.525,NA,0,NA,927167
Wicklow Point,2020,9,2020-09-09,0.525,NA,0.000595238095238095,NA,927167
Wicklow Point,2020,9,2020-09-17,1.16666666666667,NA,0.000529100529100529,NA,927167
Wicklow Point,2020,9,2020-09-24,1.725,NA,0.000595238095238095,NA,927167
Wicklow Point,2020,10,2020-10-01,1.48333333333333,NA,0.0037037037037037,NA,879198
Wicklow Point,2020,10,2020-10-08,2.8,NA,0.0452380952380952,NA,879198
Wicklow Point,2020,10,2020-10-10,1.5,NA,0.0928571428571429,NA,879198
Wicklow Point,2020,10,2020-10-14,1.58333333333333,NA,0.0134920634920635,NA,879198
Wicklow Point,2020,10,2020-10-19,1.95,NA,0.0285714285714286,NA,879198
Wicklow Point,2020,10,2020-10-22,1.55,NA,0.030952380952381,NA,879198
Wicklow Point,2020,10,2020-10-26,2.425,NA,0.0327380952380952,NA,879198
Wicklow Point,2020,10,2020-10-30,2.3,NA,0.0285714285714286,NA,879198
Wicklow Point,2020,11,2020-11-05,2.175,NA,0.0357142857142857,NA,862882
Wicklow Point,2020,11,2020-11-08,2.3,NA,0.015922619047619,NA,862882
Wicklow Point,2020,11,2020-11-11,3.6,NA,0.0648148148148148,NA,862882
Wicklow Point,2020,11,2020-11-12,3.175,NA,0.0470238095238095,NA,862882
Wicklow Point,2020,11,2020-11-13,1.4,NA,0.188095238095238,NA,862882
Wicklow Point,2020,11,2020-11-16,3.55,NA,0.19047619047619,NA,862882
Wicklow Point,2020,11,2020-11-18,5.55,NA,0.176190476190476,NA,862882
Wicklow Point,2020,11,2020-11-21,2.35,NA,0.0546130952380952,NA,862882
Wicklow Point,2020,11,2020-11-25,3.0625,NA,0.0282738095238095,NA,862882
Wicklow Point,2020,11,2020-11-27,3.79166666666667,NA,0.0255291005291005,NA,862882
Wicklow Point,2020,11,2020-11-28,4.175,NA,0.114285714285714,NA,862882
Wicklow Point,2020,12,2020-12-04,1.4,NA,0.0129411764705882,NA,852625
Wicklow Point,2020,12,2020-12-05,4.45,NA,0.0904761904761905,NA,852625
Wicklow Point,2020,12,2020-12-06,1.43,NA,0.00235294117647059,NA,852625
Wicklow Point,2020,12,2020-12-07,1.96666666666667,NA,0.0162485065710872,NA,852625
Wicklow Point,2020,12,2020-12-08,1.5,NA,0.0250980392156863,NA,852625
Wicklow Point,2020,12,2020-12-09,3.66666666666667,NA,0.0205495818399044,NA,852625
Wicklow Point,2020,12,2020-12-10,1.88888888888889,NA,0.0207885304659498,NA,852625
Wicklow Point,2020,12,2020-12-11,1.93333333333333,NA,0.0164874551971326,NA,852625
Wicklow Point,2020,12,2020-12-12,1.2,NA,0.0274509803921569,NA,852625
Wicklow Point,2020,12,2020-12-13,0.68,NA,0.0164705882352941,NA,852625
Wicklow Point,2020,12,2020-12-31,1.25,NA,0.0410714285714286,NA,852625
Wicklow Point,2021,1,2021-01-07,1.25,NA,0.032010582010582,NA,580588
Wicklow Point,2021,1,2021-01-13,1.025,NA,0.0767857142857143,NA,580588
Wicklow Point,2021,1,2021-01-20,1.46666666666667,NA,0.0521164021164021,NA,580588
Wicklow Point,2021,1,2021-01-29,1.75,NA,0.0416666666666667,NA,580588
Wicklow Point,2021,1,2021-01-30,2.5,NA,0.0619047619047619,NA,580588
Wicklow Point,2021,1,2021-01-31,2.125,NA,0.0321428571428571,NA,580588
Wicklow Point,2021,2,2021-02-01,1.90833333333333,NA,0.0136243386243386,NA,578917
Wicklow Point,2021,2,2021-02-19,0.925,NA,0.000744047619047619,NA,578917
Wicklow Point,2021,2,2021-02-20,1.45679012345679,NA,0.00101670297748729,NA,578917
Wicklow Point,2021,2,2021-02-21,1.2375,NA,0.000892857142857143,NA,578917
Wicklow Point,2021,2,2021-02-24,1.475,NA,0.00119047619047619,NA,578917
Wicklow Point,2021,3,2021-03-04,0.45,NA,0.000793650793650794,NA,577954
Wicklow Point,2021,3,2021-03-11,0.275,NA,0.00238095238095238,NA,577954
Wicklow Point,2021,3,2021-03-18,0.516666666666667,NA,0,NA,577954
Wicklow Point,2021,3,2021-03-26,0.75,NA,0.00119047619047619,NA,577954
Wicklow Point,2021,4,2021-04-02,0.216666666666667,NA,0.000529100529100529,NA,576795
Wicklow Point,2021,4,2021-04-07,0.375,NA,0.000595238095238095,NA,576795
Wicklow Point,2021,4,2021-04-16,0.616666666666667,NA,0.00105820105820106,NA,576795
Wicklow Point,2021,4,2021-04-22,0.571428571428571,NA,0.00160064025610244,NA,576795
Wicklow Point,2021,4,2021-04-29,0.65,NA,0.00238095238095238,NA,576795
Wicklow Point,2021,4,2021-04-30,0.5,NA,0.00238095238095238,NA,576795
Wicklow Point,2021,5,2021-05-06,0.5,NA,0.00238095238095238,NA,575520
Wicklow Point,2021,5,2021-05-13,0.5,NA,0.00291005291005291,NA,575520
Wicklow Point,2021,5,2021-05-19,0.525,NA,0.00654761904761905,NA,575520
Wicklow Point,2021,5,2021-05-26,0.45,NA,0.0119047619047619,NA,575520
Wicklow Point,2021,5,2021-05-27,0.775,NA,0.00297619047619048,NA,575520
Wicklow Point,2021,6,2021-06-01,0.95,NA,0.00476190476190476,NA,NA
Wicklow Point,2021,6,2021-06-03,1.95,NA,0.019047619047619,NA,NA
Wicklow Point,2021,6,2021-06-10,1.23333333333333,NA,0.000264550264550265,NA,NA
Wicklow Point,2021,6,2021-06-17,1.375,NA,0.00357142857142857,NA,NA
Wicklow Point,2021,6,2021-06-24,2.825,NA,0.0148809523809524,NA,NA
Wicklow Point,2021,6,2021-06-25,1.45,NA,0.0166666666666667,NA,NA
Wicklow Point,2021,6,2021-06-30,1.7625,NA,0.000446428571428571,NA,NA
Wicklow Point,2021,7,2021-07-01,3.8,NA,0.00654761904761905,NA,NA
Wicklow Point,2021,7,2021-07-05,5.975,NA,0.00238095238095238,NA,NA
Wicklow Point,2021,7,2021-07-08,1.15,NA,0.0125,NA,NA
Wicklow Point,2021,7,2021-07-11,0.825,NA,0.00833333333333333,NA,NA
Wicklow Point,2021,7,2021-07-13,2.3375,NA,0.0037202380952381,NA,NA
Wicklow Point,2021,7,2021-07-21,0.9,NA,0,NA,NA
Wicklow Point,2021,7,2021-07-29,2.975,NA,0.000595238095238095,NA,NA
Wicklow Point,2021,8,2021-08-01,2.7,NA,0.000132275132275132,NA,NA
Wicklow Point,2021,8,2021-08-02,1.48333333333333,NA,0,NA,NA
Wicklow Point,2021,8,2021-08-04,1.26666666666667,NA,0,NA,NA
Wicklow Point,2021,8,2021-08-05,1.575,NA,0,NA,NA
Wicklow Point,2021,8,2021-08-12,1.95,NA,0,NA,NA
Wicklow Point,2021,8,2021-08-19,1.31666666666667,NA,0,NA,NA
Wicklow Point,2021,8,2021-08-26,1.75,NA,0,NA,NA
Wicklow Point,2021,9,2021-09-01,1.23333333333333,NA,0,NA,NA
Wicklow Point,2021,9,2021-09-17,1.21666666666667,NA,0,NA,NA
Wicklow Point,2021,9,2021-09-23,3.1,NA,0.00119047619047619,NA,NA
Wicklow Point,2021,9,2021-09-24,1.35,NA,0,NA,NA
Wicklow Point,2021,10,2021-10-01,3.68333333333333,NA,0,NA,NA
Wicklow Point,2021,10,2021-10-08,2.95,NA,0.00238095238095238,NA,NA
Cecil Island,2021,3,2021-03-30,0,NA,0,NA,NA
Cecil Island,2021,3,2021-03-31,0.15,NA,0.00681818181818182,NA,NA
Cecil Island,2021,4,2021-04-01,0,NA,0,NA,NA
Cecil Island,2021,4,2021-04-08,0.133333333333333,NA,0.0047979797979798,NA,NA
Cecil Island,2021,4,2021-04-14,0.193333333333333,NA,0.00765277777777778,NA,NA
Cecil Island,2021,4,2021-04-20,0,NA,0.000757575757575758,NA,NA
Cecil Island,2021,4,2021-04-27,0.1575,NA,0.00147222222222222,NA,NA
Cecil Island,2021,5,2021-05-02,0.1,NA,0.00227272727272727,NA,NA
Cecil Island,2021,5,2021-05-03,0,NA,0.00227272727272727,NA,NA
Cecil Island,2021,5,2021-05-13,0,NA,0.000757575757575758,NA,NA
Cecil Island,2021,5,2021-05-16,0.05,NA,0,NA,NA
Cecil Island,2021,5,2021-05-17,0.1,NA,0,NA,NA
Cecil Island,2021,5,2021-05-18,0.45,NA,0.00227272727272727,NA,NA
Cecil Island,2021,5,2021-05-23,0.125,NA,0.00170454545454545,NA,NA
Cecil Island,2021,5,2021-05-24,0.1,NA,0.00227272727272727,NA,NA
Cecil Island,2021,5,2021-05-30,0,NA,0,NA,NA
Cecil Island,2021,5,2021-05-31,0.15,NA,0.00227272727272727,NA,NA
Cecil Island,2021,6,2021-06-01,0,NA,0,NA,NA
Cecil Island,2021,6,2021-06-06,0.1,NA,0,NA,NA
Cecil Island,2021,6,2021-06-08,0.175,NA,0,NA,NA
Cecil Island,2021,6,2021-06-13,0.2,NA,0,NA,NA
Cecil Island,2021,6,2021-06-14,0,NA,0,NA,NA
Cecil Island,2021,6,2021-06-15,0.15,NA,0.00227272727272727,NA,NA
Cecil Island,2021,6,2021-06-20,0.0666666666666667,NA,0.000252525252525253,NA,NA
Cecil Island,2021,6,2021-06-27,0.225,NA,0,NA,NA
Cecil Island,2021,6,2021-06-28,0.1,NA,0,NA,NA
Cecil Island,2021,7,2021-07-12,0.05,NA,0,NA,NA
Cecil Island,2021,7,2021-07-15,0.0666666666666667,NA,0,NA,NA
Cecil Island,2021,7,2021-07-18,0.0666666666666667,NA,0,NA,NA
Cecil Island,2021,7,2021-07-25,0,NA,0,NA,NA
Cecil Island,2021,7,2021-07-26,0,NA,0,NA,NA
Cecil Island,2021,7,2021-07-27,0,NA,0,NA,NA
Cecil Island,2021,8,2021-08-03,0.1,NA,0,NA,NA
Cypress Harbour,2020,1,2020-01-02,0.300322580645161,NA,0,NA,NA
Cypress Harbour,2020,1,2020-01-12,1.06645161290323,NA,0.0114616935483871,NA,NA
Cypress Harbour,2020,1,2020-01-16,0.666774193548387,NA,0.046875,NA,NA
Cypress Harbour,2020,1,2020-01-20,0.65,NA,0.00729082661290323,NA,NA
Cypress Harbour,2020,2,2020-02-01,0.899838709677419,NA,0.00807459677419355,NA,NA
Cypress Harbour,2020,2,2020-02-06,1.52225806451613,NA,0.00173611111111111,NA,NA
Cypress Harbour,2020,2,2020-02-23,1.4,NA,0,NA,NA
Cypress Harbour,2020,3,2020-03-27,0.225,NA,0,NA,NA
Cypress Harbour,2020,3,2020-03-28,0.225,NA,0,NA,NA
Cypress Harbour,2020,4,2020-04-06,0.266666666666667,NA,0.00101010101010101,NA,NA
Cypress Harbour,2020,4,2020-04-12,0.0666666666666667,NA,0,NA,NA
Cypress Harbour,2020,4,2020-04-20,0.325,NA,0,NA,NA
Cypress Harbour,2020,4,2020-04-21,0.3,NA,0,NA,NA
Cypress Harbour,2020,4,2020-04-26,0.0666666666666667,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-04,0.225,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-05,0.1,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-10,0.133333333333333,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-19,0.3,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-20,0.325,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-23,0,NA,0.0636363636363636,NA,NA
Cypress Harbour,2020,5,2020-05-24,0,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-28,0.1,NA,0,NA,NA
Cypress Harbour,2020,5,2020-05-31,0.25,NA,0,NA,NA
Cypress Harbour,2020,6,2020-06-02,0.4,NA,0,NA,NA
Cypress Harbour,2020,6,2020-06-07,0.05,NA,0,NA,NA
Cypress Harbour,2020,6,2020-06-16,0.2,NA,0,NA,NA
Cypress Harbour,2020,6,2020-06-17,0.1,NA,0.00340909090909091,NA,NA
Cypress Harbour,2020,6,2020-06-21,0,NA,0,NA,NA
Cypress Harbour,2020,6,2020-06-24,0.025,NA,0.000568181818181818,NA,NA
Cypress Harbour,2020,6,2020-06-28,0.0833333333333333,NA,0.000757575757575758,NA,NA
Cypress Harbour,2020,7,2020-07-09,0.0833333333333333,NA,0.000252525252525253,NA,NA
Cypress Harbour,2020,7,2020-07-13,0.3,NA,0,NA,NA
Cypress Harbour,2020,7,2020-07-16,0.125,NA,0,NA,NA
Cypress Harbour,2020,7,2020-07-20,0,NA,0,NA,NA
Cypress Harbour,2020,7,2020-07-21,0,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-02,0.05,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-03,0,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-09,0.15,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-10,0.1,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-16,0.1,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-17,0.1,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-24,0.075,NA,0,NA,NA
Cypress Harbour,2020,8,2020-08-31,0.0166666666666667,NA,0,NA,NA
Cypress Harbour,2020,9,2020-09-13,0.0166666666666667,NA,0,NA,NA
Cypress Harbour,2020,9,2020-09-27,0.0166666666666667,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-05,0.05,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-06,0.05,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-14,0.0833333333333333,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-22,0.1,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-26,0,NA,0,NA,NA
Cypress Harbour,2020,10,2020-10-28,0.125,NA,0,NA,NA
Cypress Harbour,2020,11,2020-11-05,0.0333333333333333,NA,0,NA,NA
Cypress Harbour,2020,11,2020-11-08,0.05,NA,0,NA,NA
Cypress Harbour,2020,11,2020-11-10,0,NA,0,NA,NA
Cypress Harbour,2020,11,2020-11-22,0,NA,0,NA,NA
Cypress Harbour,2020,11,2020-11-24,0.05,NA,0,NA,NA
Cypress Harbour,2020,12,2020-12-06,0,NA,0,NA,NA
Cypress Harbour,2020,12,2020-12-09,0.15,NA,0,NA,NA
Cypress Harbour,2021,1,2021-01-03,0.475,NA,0.00170454545454545,NA,NA
Cypress Harbour,2021,1,2021-01-05,0.45,NA,0.00227272727272727,NA,NA
Cypress Harbour,2021,1,2021-01-10,0.75,NA,0.00227272727272727,NA,NA
Cypress Harbour,2021,1,2021-01-17,0.35,NA,0.00429292929292929,NA,NA
Cypress Harbour,2021,1,2021-01-24,2.0375,NA,0.00255681818181818,NA,NA
Cypress Harbour,2021,2,2021-02-09,1.85,NA,0.00656565656565657,NA,NA
Cypress Harbour,2021,2,2021-02-23,2.7,NA,0.00113636363636364,NA,NA
Cypress Harbour,2021,2,2021-02-24,2.375,NA,0.00511363636363636,NA,NA
Cypress Harbour,2021,3,2021-03-02,1.225,NA,0.00202020202020202,NA,NA
Cypress Harbour,2021,3,2021-03-10,0.483333333333333,NA,0.00202020202020202,NA,NA
Cypress Harbour,2021,3,2021-03-22,0.466666666666667,NA,0.00101010101010101,NA,NA
Cypress Harbour,2021,4,2021-04-06,0.4,NA,0.000505050505050505,NA,NA
Cypress Harbour,2021,4,2021-04-13,0.68375,NA,0.0099375,NA,NA
Cypress Harbour,2021,4,2021-04-17,0.25,NA,0.00681818181818182,NA,NA
Cypress Harbour,2021,4,2021-04-19,1.15,NA,0.0136363636363636,NA,NA
Cypress Harbour,2021,4,2021-04-20,0.65,NA,0.00454545454545455,NA,NA
Cypress Harbour,2021,4,2021-04-25,0,NA,0.00525,NA,NA
Cypress Harbour,2021,4,2021-04-26,0.351428571428571,NA,0.00476190476190476,NA,NA
Cypress Harbour,2021,5,2021-05-13,0.916666666666667,NA,0.00277777777777778,NA,NA
Cypress Harbour,2021,5,2021-05-18,1,NA,0,NA,NA
Cypress Harbour,2021,5,2021-05-23,0.933333333333333,NA,0.00202020202020202,NA,NA
Cypress Harbour,2021,5,2021-05-30,0,NA,0,NA,NA
Cypress Harbour,2021,6,2021-06-08,0.483333333333333,NA,0.000252525252525253,NA,NA
Cypress Harbour,2021,6,2021-06-23,0.375,NA,0.00397727272727273,NA,NA
Cypress Harbour,2021,6,2021-06-24,0.2,NA,0,NA,NA
Cypress Harbour,2021,7,2021-07-13,0.8,NA,0,NA,NA
Cypress Harbour,2021,7,2021-07-15,1.05,NA,0,NA,NA
Cypress Harbour,2021,7,2021-07-18,0.525,NA,0.000568181818181818,NA,NA
Cypress Harbour,2021,7,2021-07-21,0,NA,0,NA,NA
Cypress Harbour,2021,8,2021-08-01,0.383333333333333,NA,0,NA,NA
Cypress Harbour,2021,8,2021-08-10,0.216666666666667,NA,0,NA,NA
Cypress Harbour,2021,8,2021-08-18,0.616666666666667,NA,0.00132275132275132,NA,NA
Cypress Harbour,2021,9,2021-09-07,0.216666666666667,NA,0,NA,NA
Cypress Harbour,2021,9,2021-09-15,0.116666666666667,NA,0.00158730158730159,NA,NA
Cypress Harbour,2021,9,2021-09-27,0.2,NA,0,NA,NA
Cypress Harbour,2021,10,2021-10-12,0.0333333333333333,NA,0.000252525252525253,NA,NA
Cypress Harbour,2021,10,2021-10-24,0.15,NA,0.00113636363636364,NA,NA
Cypress Harbour,2021,10,2021-10-26,0.4,NA,0,NA,NA
Cypress Harbour,2021,11,2021-11-08,0.35,NA,0,NA,NA
Cypress Harbour,2021,11,2021-11-13,0.983846153846154,NA,0.00189592760180995,NA,NA
Cypress Harbour,2021,11,2021-11-24,0.9,NA,0.000757575757575758,NA,NA
Cypress Harbour,2021,12,2021-12-11,2.55,NA,0.00378787878787879,NA,NA
Cypress Harbour,2021,12,2021-12-28,2.1,NA,0,NA,NA
Cypress Harbour,2021,12,2021-12-30,2.45,NA,0,NA,NA
Cypress Harbour,2022,1,2022-01-03,0,NA,0,NA,NA
Cypress Harbour,2022,1,2022-01-04,1.9,NA,0.0392045454545455,NA,NA
Cypress Harbour,2022,1,2022-01-05,3.15,NA,0.0431818181818182,NA,NA
Cypress Harbour,2022,1,2022-01-06,0,NA,0,NA,NA
Cypress Harbour,2022,1,2022-01-12,1.06666666666667,NA,0.0053030303030303,NA,NA
Cypress Harbour,2022,1,2022-01-13,1.375,NA,0.00454545454545455,NA,NA
Cypress Harbour,2022,1,2022-01-19,0.3125,NA,0.000446428571428571,NA,NA
Cypress Harbour,2022,1,2022-01-25,1.36666666666667,NA,0.00661375661375661,NA,NA
Cypress Harbour,2022,1,2022-01-31,1.35,NA,0.00184659090909091,NA,NA
Cypress Harbour,2022,2,2022-02-10,1.8,NA,0.00238095238095238,NA,NA
Cypress Harbour,2022,2,2022-02-18,3.43333333333333,NA,0.0103535353535354,NA,NA
Cypress Harbour,2022,2,2022-02-23,0.266666666666667,NA,0.000505050505050505,NA,NA
Cypress Harbour,2022,2,2022-02-24,0,NA,0,NA,NA
Cypress Harbour,2022,2,2022-02-28,0.3,NA,0.000568181818181818,NA,NA
Cypress Harbour,2022,3,2022-03-03,0.75,NA,0.00909090909090909,NA,NA
Cypress Harbour,2022,3,2022-03-09,0.533333333333333,NA,0.00105820105820106,NA,NA
Cypress Harbour,2022,3,2022-03-23,0.75,NA,0.00105820105820106,NA,NA
Cypress Harbour,2022,4,2022-04-06,0.366666666666667,NA,0.00126262626262626,NA,NA
Cypress Harbour,2022,4,2022-04-12,0.566666666666667,NA,0.00303030303030303,NA,NA
Cypress Harbour,2022,4,2022-04-20,0.333333333333333,NA,0.00158730158730159,NA,NA
Cypress Harbour,2022,4,2022-04-26,0.583333333333333,NA,0.00176767676767677,NA,NA
Cypress Harbour,2022,5,2022-05-04,0.25,NA,0.00286458333333333,NA,NA
Cypress Harbour,2022,5,2022-05-10,0.5,NA,0.0181818181818182,NA,NA
Cypress Harbour,2022,5,2022-05-11,0.075,NA,0.0130681818181818,NA,NA
Cypress Harbour,2022,5,2022-05-24,0.4,NA,0.00714285714285714,NA,NA
Cypress Harbour,2022,5,2022-05-25,0,NA,0.0101190476190476,NA,NA
Cypress Harbour,2022,6,2022-06-01,0.2,NA,0.00934343434343434,NA,NA
Cypress Harbour,2022,6,2022-06-08,0.266666666666667,NA,0.00505050505050505,NA,NA
Cypress Harbour,2022,6,2022-06-15,0.316666666666667,NA,0,NA,NA
Cypress Harbour,2022,6,2022-06-23,0.0833333333333333,NA,0.000252525252525253,NA,NA
Cypress Harbour,2022,6,2022-06-29,0.166666666666667,NA,0.000757575757575758,NA,NA
Cypress Harbour,2022,7,2022-07-06,0.183333333333333,NA,0,NA,NA
Sir Edmund Bay,2020,1,2020-01-02,0.2,NA,0.01875,NA,NA
Sir Edmund Bay,2020,1,2020-01-03,0.1,NA,0.0083366935483871,NA,NA
Sir Edmund Bay,2020,1,2020-01-06,0.1,NA,0.0114616935483871,NA,NA
Sir Edmund Bay,2020,1,2020-01-16,0.233225806451613,NA,0.0104133064516129,NA,NA
Sir Edmund Bay,2020,1,2020-01-20,0.05,NA,0.00572832661290323,NA,NA
Sir Edmund Bay,2020,1,2020-01-21,0,NA,0.0113636363636364,NA,NA
Sir Edmund Bay,2020,1,2020-01-30,0.0667741935483871,NA,0.0333366935483871,NA,NA
Sir Edmund Bay,2020,1,2020-01-31,0.233548387096774,NA,0.03125,NA,NA
Sir Edmund Bay,2020,2,2020-02-03,0.1,NA,0.025,NA,NA
Sir Edmund Bay,2020,2,2020-02-13,0.0664516129032258,NA,0.009375,NA,NA
Sir Edmund Bay,2020,2,2020-02-14,0,NA,0.0145866935483871,NA,NA
Sir Edmund Bay,2020,2,2020-02-16,0.0332258064516129,NA,0.015625,NA,NA
Sir Edmund Bay,2020,2,2020-02-25,0,NA,0.0177116935483871,NA,NA
Sir Edmund Bay,2020,2,2020-02-27,0,NA,0.0229133064516129,NA,NA
Sir Edmund Bay,2020,3,2020-03-01,0.05,NA,0.0272727272727273,NA,NA
Sir Edmund Bay,2020,3,2020-03-03,0.1,NA,0.102272727272727,NA,NA
Sir Edmund Bay,2020,3,2020-03-04,0,NA,0.0431818181818182,NA,NA
Sir Edmund Bay,2020,3,2020-03-08,0.1,NA,0.0545454545454545,NA,NA
Sir Edmund Bay,2020,3,2020-03-10,0.05,NA,0.0181818181818182,NA,NA
Sir Edmund Bay,2020,3,2020-03-12,0.25,NA,0.0318181818181818,NA,NA
Sir Edmund Bay,2020,3,2020-03-24,0,NA,0.0142045454545455,NA,NA
Sir Edmund Bay,2020,4,2020-04-05,0,NA,0.0886363636363636,NA,NA
Sir Edmund Bay,2020,4,2020-04-08,0.25,NA,0.0818181818181818,NA,NA
Sir Edmund Bay,2020,4,2020-04-09,0.1,NA,0.075,NA,NA
Sir Edmund Bay,2020,4,2020-04-12,0.05,NA,0.0704545454545455,NA,NA
Sir Edmund Bay,2020,4,2020-04-13,0.05,NA,0.0227272727272727,NA,NA
Sir Edmund Bay,2020,4,2020-04-16,0,NA,0.0204545454545455,NA,NA
Sir Edmund Bay,2020,4,2020-04-19,0.35,NA,0.0545454545454545,NA,NA
Sir Edmund Bay,2020,4,2020-04-21,0.2,NA,0.0204545454545455,NA,NA
Sir Edmund Bay,2020,4,2020-04-23,0,NA,0.00227272727272727,NA,NA
Sir Edmund Bay,2020,4,2020-04-26,0.05,NA,0.00227272727272727,NA,NA
Sir Edmund Bay,2020,4,2020-04-27,0.15,NA,0.00454545454545455,NA,NA
Sir Edmund Bay,2020,4,2020-04-30,0,NA,0.0136363636363636,NA,NA
Sir Edmund Bay,2020,5,2020-05-03,0,NA,0.025,NA,NA
Sir Edmund Bay,2020,5,2020-05-05,0.05,NA,0.00909090909090909,NA,NA
Sir Edmund Bay,2020,5,2020-05-07,0.05,NA,0.0159090909090909,NA,NA
Sir Edmund Bay,2020,5,2020-05-10,0.025,NA,0.00397727272727273,NA,NA
Sir Edmund Bay,2020,5,2020-05-11,0.05,NA,0.00227272727272727,NA,NA
Sir Edmund Bay,2020,5,2020-05-18,0,NA,0.0113636363636364,NA,NA
Sir Edmund Bay,2020,5,2020-05-19,0,NA,0.00454545454545455,NA,NA
Sir Edmund Bay,2020,5,2020-05-21,0,NA,0.00454545454545455,NA,NA
Sir Edmund Bay,2020,5,2020-05-24,0,NA,0,NA,NA
Sir Edmund Bay,2020,5,2020-05-28,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-01,0.05,NA,0.00227272727272727,NA,NA
Sir Edmund Bay,2020,6,2020-06-03,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-04,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-07,0.05,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-11,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-14,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-16,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-17,0,NA,0,NA,NA
Sir Edmund Bay,2020,6,2020-06-21,0,NA,0,NA,NA
